gene_name,baseMean_CPM,case_mean_CPM,control_mean_CPM,log2FoldChange,pvalue,padj
ERGIC1,103.23709489535617,85.2225429720821,121.25164681863025,-0.5037168816211901,,
LRRC45,41.17150297527227,33.877939683019626,48.46506626752491,-0.5040951902909944,,
POFUT2,35.04966652952205,28.81207954350268,41.287253515541416,-0.504325848721942,,
DNASE1L1,8.953571276129793,7.22940457410232,10.677737978157264,-0.5049008902582218,,
ZNF497,1.1669402884888977,0.7915406467995242,1.5423399301782712,-0.5049561664889206,,
H2BC4,1.1669402884888977,0.7915406467995242,1.5423399301782712,-0.5049561664889206,,
ENSG00000287566,1.1669402884888977,0.7915406467995242,1.5423399301782712,-0.5049561664889206,,
ENSG00000261840,1.1669402884888977,0.7915406467995242,1.5423399301782712,-0.5049561664889206,,
ITFG1,26.953149801111948,22.110368733933374,31.79593086829052,-0.5049765459019311,,
CUL9,24.019151912871784,19.682977417081503,28.355326408662066,-0.5051784147324585,,
ZDHHC22,2.3800985633390805,1.7941587994122545,2.9660383272659065,-0.5052846044060836,,
SPG11,36.15073466137361,29.709158943208806,42.59231037953842,-0.5054046675393835,,
CAMKMT,7.232731662739813,5.804631409863177,8.660831915616448,-0.5056304114672254,,
ENSG00000289850,15.470998917421193,12.611880972339083,18.330116862503303,-0.5059839185829533,,
MMP25-AS1,4.552574443769547,3.588317598824509,5.516831288714586,-0.5062053894214065,,
TXNDC12,14.003999973301113,11.398185313913148,16.609814632689076,-0.5062507499016804,,
UCKL1-AS1,3.3394161689193647,2.585699446211779,4.093132891626951,-0.5062987945893918,,
ZDHHC12-DT,2.126257894069182,1.5830812935990484,2.669434494539316,-0.506464694928484,,
ENSG00000267244,2.126257894069182,1.5830812935990484,2.669434494539316,-0.506464694928484,,
UBAC2,74.04214223427184,61.00139918001666,87.08288528852702,-0.5065609543043705,,
PCYOX1,127.90240297799303,105.48598353014991,150.31882242583615,-0.5069279095897147,,
TOR2A,22.44006282575308,18.36374300574896,26.516382645757204,-0.5069329710732091,,
SUMO3,117.94329610992166,97.25396080343486,138.63263141640846,-0.5070486598137159,,
NAPA,32.54092022009572,26.701304485370613,38.38053595482083,-0.5075288299345548,,
RAB40C,18.03906599339284,14.722656030471148,21.355475956314528,-0.5077833088579271,,
NCSTN,63.15337814389285,51.977835806502085,74.32892048128362,-0.5078149451128668,,
SURF4,486.1136339698422,401.20556917445214,571.0216987652323,-0.5081368162797378,,
SYBU,5.9635283163903186,4.749243880797144,7.1778127519834936,-0.5083427991025313,,
MUC13,2.8317348303795677,2.163544434585366,3.4999252261737697,-0.5083591690025109,,
SAMD1,82.73532145103971,68.12526500121238,97.34537790086705,-0.5086441432626385,,
CACFD1,4.750370041540136,3.7466257281844144,5.754114354895858,-0.5088643083990312,,
CEPT1,26.870720041385987,22.004829981026774,31.736610101745203,-0.5089681433616505,,
SHC1,116.25539257485036,95.77641826274242,136.7343668869583,-0.5091611289074128,,
ICAM4-AS1,0.6592589499491006,0.36938563517311124,0.94913226472509,-0.50930320891254,,
ENSG00000290999,0.6592589499491006,0.36938563517311124,0.94913226472509,-0.50930320891254,,
ENSG00000268584,0.6592589499491006,0.36938563517311124,0.94913226472509,-0.50930320891254,,
MAP7-AS1,0.6592589499491006,0.36938563517311124,0.94913226472509,-0.50930320891254,,
TBX19,0.6592589499491006,0.36938563517311124,0.94913226472509,-0.50930320891254,,
ZNRF2P1,0.6592589499491006,0.36938563517311124,0.94913226472509,-0.50930320891254,,
CXCL5,0.6592589499491006,0.36938563517311124,0.94913226472509,-0.50930320891254,,
PDE2A,2.5778941611096693,1.9524669287721597,3.203321393447179,-0.5096088719719358,,
HSD17B11,30.651945392207814,25.118223191771566,36.18566759264406,-0.5096899185388515,,
NPAS2,11.211752611332228,9.076332749967877,13.34717247269658,-0.5097957699483537,,
PALS2,69.81583200650154,57.413081581192145,82.21858243181093,-0.5106142171874153,,
LIMD2,30.79369591847909,25.223761944678166,36.36362989228002,-0.5107599572398722,,
POLRMT,109.48739995933506,90.13009498223914,128.844704936431,-0.5107877058689971,,
RAB33B-AS1,2.324053491839771,1.741389422958953,2.9067175607205886,-0.5110496764234522,,
RN7SL587P,1.3647358862594865,0.949848776159429,1.779622996359544,-0.5115269840938943,,
FNTAP1,1.3647358862594865,0.949848776159429,1.779622996359544,-0.5115269840938943,,
NFYC-AS1,1.3647358862594865,0.949848776159429,1.779622996359544,-0.5115269840938943,,
GHDC,40.020941162013415,32.8225521539536,47.21933017007323,-0.5116260846123157,,
RHBDF2,103.25347337058622,84.95869608981559,121.54825065135684,-0.5116343864478317,,
BBS4,9.23707232867235,7.440482079915527,11.033662577429173,-0.5116785032076896,,
PRKACA,83.67153006343935,68.8112668951053,98.5317932317734,-0.5116975434126667,,
IL17RC,5.653642575621111,4.4853969985306374,6.821888152711585,-0.5119208691335484,,
KDM1B,44.50764344914563,36.51640850568471,52.49887839260655,-0.5119869222362108,,
SERPINB6,48.54270946923735,39.84087922224271,57.244539716232,-0.512108882077539,,
CLSTN2,86.63518833495218,71.23865821195717,102.03171845794719,-0.5122455404437214,,
CHCHD3,96.56791051479689,79.41791156221893,113.71790946737485,-0.5125018635829734,,
EPHA10,13.018297679494177,10.553875290660322,15.482720068328032,-0.5125775157463381,,
KDSR-DT,0.40541828067920216,0.15830812935990485,0.6525284319984994,-0.5126560083070391,,
MFSD4A,0.40541828067920216,0.15830812935990485,0.6525284319984994,-0.5126560083070391,,
RRN3P2,0.40541828067920216,0.15830812935990485,0.6525284319984994,-0.5126560083070391,,
MIR7111,0.40541828067920216,0.15830812935990485,0.6525284319984994,-0.5126560083070391,,
SPTBN1-AS2,0.40541828067920216,0.15830812935990485,0.6525284319984994,-0.5126560083070391,,
ENSG00000288871,0.40541828067920216,0.15830812935990485,0.6525284319984994,-0.5126560083070391,,
ENSG00000289453,0.40541828067920216,0.15830812935990485,0.6525284319984994,-0.5126560083070391,,
ENSG00000275485,0.40541828067920216,0.15830812935990485,0.6525284319984994,-0.5126560083070391,,
ENSG00000293188,5.399801906351212,4.27431949271743,6.525284319984994,-0.5127611254229596,,
ZSCAN22,12.058980073913894,9.762334643860799,14.355625503966987,-0.5127762092552088,,
PIR,9.434867926442939,7.598790209275432,11.270945643610446,-0.5130408306800995,,
PKN3,24.164178134189072,19.7357467935348,28.59260947484334,-0.5131169123823947,,
MET,59.6622052357056,48.969981348663886,70.3544291227473,-0.5139413040750225,,
EFNA3,1.1108952169895878,0.7387712703462225,1.4830191636329533,-0.5140272327700932,,
EPB41,49.67343798436158,40.73795862194884,58.60891734677431,-0.5141681295560067,,
BICRA,30.45742548948323,24.907145685958362,36.0077052930081,-0.5144756067147376,,
RTEL1,4.892120567811415,3.8521644810910174,5.932076654531813,-0.5146591513474488,,
SIX2,1.8163721532999737,1.3192344113325403,2.313509895267407,-0.5147115833319973,,
ENSG00000273443,1.8163721532999737,1.3192344113325403,2.313509895267407,-0.5147115833319973,,
SUV39H2-DT,1.8163721532999737,1.3192344113325403,2.313509895267407,-0.5147115833319973,,
CDK19,26.168518800121607,21.37159746358715,30.965440136656063,-0.5148446816670383,,
ZFYVE19,34.18260576880574,27.967769520249853,40.39744201736164,-0.5150930218586904,,
PEAK1,36.299036577736906,29.709158943208806,42.88891421226501,-0.5151875785640401,,
IGSF3,41.49121580117951,33.98347843592624,48.99895316643277,-0.5152241445975505,,
ZP3,5.343756834851902,4.221550116264129,6.465963553439676,-0.5158503040721918,,
FABP3,7.46018764378306,5.962939539223082,8.957435748343038,-0.5160777692299863,,
ZDHHC8,83.05830997199295,68.17803437766568,97.93858556632023,-0.5162192531589483,,
TMEM141,17.788501019168947,14.45880914820464,21.118192890133255,-0.5168043315424213,,
MT-TC,10.028254719754704,8.073714597355146,11.982794842154263,-0.5168358024235464,,
ARHGAP33,5.089916165582004,4.010472610450923,6.169359720713085,-0.5168975894882295,,
PAN3-AS1,2.973485356650847,2.2690831874919692,3.677887525809724,-0.5169710847869116,,
ENSG00000243491,0.8570545477196894,0.5276937645330161,1.1864153309063625,-0.5172121056324868,,
EXTL3-AS1,0.8570545477196894,0.5276937645330161,1.1864153309063625,-0.5172121056324868,,
ENSG00000242861,0.8570545477196894,0.5276937645330161,1.1864153309063625,-0.5172121056324868,,
VNN1,0.8570545477196894,0.5276937645330161,1.1864153309063625,-0.5172121056324868,,
ENSG00000272345,0.8570545477196894,0.5276937645330161,1.1864153309063625,-0.5172121056324868,,
SLCO3A1,21.005999959951666,17.09727797086972,24.914721949033616,-0.5179991980012647,,
PLB1,4.836075496312105,3.799395104637716,5.872755887986495,-0.5180361313433659,,
ZNF800,38.276992555442796,31.292240236807856,45.261744874077735,-0.5186321520249684,,
EEFSEC,16.519297672819455,13.403421619138609,19.6351737265003,-0.5186940111377055,,
PLIN2,64.8609358492402,53.13876208847472,76.5831096100057,-0.5190807017716598,,
SLC43A1,34.693562802391554,28.337155155422963,41.049970449360146,-0.5193758079853134,,
CYP27A1,13.443549258308012,10.87049154938013,16.016606967235894,-0.519563721692341,,
KCTD11,40.47912881914591,33.08639903622011,47.871858602071725,-0.5198077734942763,,
ENSG00000277654,5.73934803039308,4.5381663749839385,6.940529685802221,-0.519826852750672,,
ATP13A1,141.8765634401629,116.40924445598334,167.34388242434244,-0.5198652884794547,,
CBX3P9,25.776203299626438,21.002211828414037,30.55019477083884,-0.5200003498813179,,
MXRA7P1,3.171280954421435,2.4273913168518737,3.9151705919909965,-0.5201305707632434,,
TRPT1,23.659772490695282,19.260822405455084,28.058722575935477,-0.5202785477116515,,
SSBP4,38.56049360798535,31.50331774262106,45.61766947334964,-0.5202898952951487,,
PMPCB,117.38266626706998,96.25134265082212,138.51398988331783,-0.5206197235948589,,
LPXN,4.328394157772308,3.377240093011303,5.279548222533314,-0.5206392507903428,,
FBXO25,8.505210704135314,6.807249562475908,10.203171845794719,-0.521020954459376,,
SPATA7,3.6229172214619223,2.7967769520249854,4.449057490898859,-0.5212314643849099,,
CAGE1,0.6032138784497909,0.3166162587198097,0.889811498179772,-0.5214074194131697,,
ENSG00000270442,0.6032138784497909,0.3166162587198097,0.889811498179772,-0.5214074194131697,,
TMEM217,0.6032138784497909,0.3166162587198097,0.889811498179772,-0.5214074194131697,,
TARBP1,36.52976825382616,29.81469769611541,43.244838811536916,-0.5218905359306723,,
PPP1R3D,11.722709644918034,9.445718385140989,13.999700904695079,-0.5220220190220237,,
RBSN,12.879822848268907,10.395567161300416,15.364078535237397,-0.5220596363845955,,
MAN1B1-DT,4.07455348850241,3.1661625871980967,4.982944389806723,-0.5221365109249513,,
GARS1-DT,7.5458930985550285,6.015708915676383,9.076077281433674,-0.5222732962073182,,
TMEM187,8.703006301905901,6.965557691835812,10.44045491197599,-0.5222971421209404,,
DBN1,387.4449546099099,317.8827237546889,457.0071854651309,-0.5223442940790994,,
HMBS,45.222947470594036,36.938563517311124,53.50733142387695,-0.5227852359382879,,
PVR,159.21342819229136,130.49866796901486,187.92818841556783,-0.522789784759756,,
GPSM2,78.27154902922956,64.06202301430815,92.48107504415096,-0.5228586436923643,,
SMIM14,3.3690765521920243,2.585699446211779,4.152453658172269,-0.5230050576486233,,
SLC39A1,4.977826022583384,3.9049338575443193,6.050718187622449,-0.5235365362106095,,
PPP1R14B-AS1,1.0548501454902781,0.6860018938929209,1.4236983970876351,-0.5236040254025951,,
ENSG00000279799,1.0548501454902781,0.6860018938929209,1.4236983970876351,-0.5236040254025951,,
ACYP2,3.8207128192325106,2.95508508138489,4.686340557080132,-0.5237917750131822,,
HYOU1,364.6520637520723,298.9912869844069,430.31284051973773,-0.5238140675038806,,
PPP6R2,43.699903454974645,35.672098482431885,51.727708427517406,-0.523878474283854,,
AVEN,25.947614209170375,21.107750581320644,30.78747783702011,-0.523906309700797,,
KRT18,1481.6715441384854,1215.2787397195361,1748.0643485574346,-0.524109472212891,,
SLC39A13,150.75098065161274,123.48034090072575,178.0216204024997,-0.5242159155869002,,
SNX7,14.178686577891057,11.450954690366448,16.906418465415666,-0.5242204402245771,,
TUBGCP6,52.59087826951311,42.95427243298751,62.227484106038716,-0.5245484094739926,,
ATL1,9.098597497447079,7.282173950555622,10.915021044338536,-0.5247000905494885,,
PRKAR1B-AS1,12.316096438229799,9.9206427732207,14.711550103238896,-0.5247677504054408,,
ENSG00000280077,3.1152358829221254,2.374621940398572,3.8558498254456786,-0.5249979189520154,,
RASL10A,1.5064864125307653,1.0553875290660322,1.9575852959954982,-0.525009346418187,,
ENSG00000280383,1.5064864125307653,1.0553875290660322,1.9575852959954982,-0.525009346418187,,
GPR137,90.38329847959675,73.92989641107555,106.83670054811795,-0.5252348984454178,,
ADD3,48.1041759823809,39.260416081256395,56.94793588350541,-0.5253951908492422,,
SPACA6,5.175621620353972,4.063241986904224,6.2880012538037215,-0.5254617708936237,,
ULK3,54.736969461716924,44.69566185594646,64.7782770674874,-0.5255540114136943,,
DCXR,32.0166812784673,26.068071967930997,37.9652905890036,-0.5255974460101343,,
RPL18,750.4880897637322,615.0798519396835,885.896327587781,-0.5256481176859908,,
ARHGEF40,86.34823245950503,70.60542569451755,102.0910392244925,-0.5257781248721807,,
PLEKHA8,32.21447687623789,26.2263800972909,38.20257365518488,-0.5259431900202264,,
ABHD15,23.719093257240598,19.260822405455084,28.17736410902611,-0.5261568200330207,,
ARGLU1,122.6736537254686,100.36735401417967,144.9799534367575,-0.5261771676867129,,
GTF2IRD1,85.27682471092612,69.70834629481142,100.84530312704082,-0.5264270245292046,,
SLC16A1,411.9188393570096,337.4073930424105,486.43028567160866,-0.5264348065602811,,
ARRDC2,30.098046067306726,24.484990674331943,35.71110146028151,-0.5265685756172471,,
ACTB,4679.475376703908,3834.645048108521,5524.305705299295,-0.5265850694075377,,
PCNX2,20.24775364718798,16.4112760769768,24.08423121739916,-0.5267587806391761,,
MCM3AP-AS1,6.982166688515921,5.540784527596668,8.423548849435175,-0.5268067834197676,,
ENSG00000288927,0.34937320917989223,0.10553875290660322,0.5932076654531813,-0.5271847286924511,,
CYP26A1,0.34937320917989223,0.10553875290660322,0.5932076654531813,-0.5271847286924511,,
ENSG00000289698,0.34937320917989223,0.10553875290660322,0.5932076654531813,-0.5271847286924511,,
ENSG00000279406,0.34937320917989223,0.10553875290660322,0.5932076654531813,-0.5271847286924511,,
BEX5,0.34937320917989223,0.10553875290660322,0.5932076654531813,-0.5271847286924511,,
TNFSF15,0.34937320917989223,0.10553875290660322,0.5932076654531813,-0.5271847286924511,,
RPS2P32,0.34937320917989223,0.10553875290660322,0.5932076654531813,-0.5271847286924511,,
ENSG00000291048,0.34937320917989223,0.10553875290660322,0.5932076654531813,-0.5271847286924511,,
KANK1,7.631598553326997,6.068478292129685,9.19471881452431,-0.5283504152440186,,
SYVN1,99.9863016205376,81.68699474971088,118.28560849136434,-0.5286876549113484,,
ENSG00000293498,1.2526457432608666,0.8443100232528258,1.6609814632689075,-0.5288772713277237,,
PPP1R16A,33.0353196505929,26.85961261473052,39.211026686455284,-0.5294159746218428,,
RMRP,26.204730573486284,21.26605871068055,31.143402436292018,-0.5296764379883414,,
XKR8,8.732666685178561,6.965557691835812,10.49977567852131,-0.5297584417042831,,
MLYCD,3.9624633455037896,3.060623834291493,4.864302856716086,-0.5302582261922859,,
POGLUT3,65.24324513673878,53.19153146492802,77.29495880854952,-0.5308520008562696,,
GAS8,14.350097487434995,11.556493443273052,17.14370153159694,-0.5310351829268498,,
FHL3,29.64968549531225,24.06283566270553,35.23653532791897,-0.5318953685559726,,
LMO7,50.36890870767535,41.00180550421535,59.73601191113536,-0.5321008349882587,,
MAPK8IP3,83.22626605863229,67.86141811894588,98.59111399831872,-0.532321131993722,,
RAVER2,24.42784588859699,19.788516169988103,29.067175607205883,-0.5324025670856354,,
PTPN18,91.49746939163234,74.61589830496847,108.37904047829622,-0.5325748120294529,,
SEMA4D,75.49240444744471,61.52909294454968,89.45571595033974,-0.5326840810101855,,
LINC01134,2.3537138751124296,1.741389422958953,2.9660383272659065,-0.5327913375736381,,
HS6ST1,33.60232175567802,27.28176762635693,39.9228758849991,-0.5330352428784979,,
PARLP2,1.4504413410314554,1.0026181526127307,1.89826452945018,-0.5333019152795928,,
MAOB,16.044552412598325,12.928497231058895,19.160607594137755,-0.5334995074422464,,
LINC00868,0.9988050739909682,0.6332325174396194,1.364377630542317,-0.5337302795530986,,
ZNF132,0.9988050739909682,0.6332325174396194,1.364377630542317,-0.5337302795530986,,
OLIG1,0.9988050739909682,0.6332325174396194,1.364377630542317,-0.5337302795530986,,
SMIM29,20.956506278544374,16.938969841509813,24.974042715578932,-0.5339735341524656,,
TMEM41B,60.81586361615187,49.49767511319691,72.13405211910684,-0.5343263308023465,,
ENSG00000272829,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
GAPDH-DT,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
FAM167B,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
GALNT5,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
KIF12,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
ENSG00000271151,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
COA6-AS1,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
CFAP144,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
PRMT5-DT,0.5471688069504809,0.26384688226650804,0.8304907316344537,-0.5344087802958877,,
CEMIP2,109.84969682084039,89.54963184125283,130.14976180042797,-0.5344345067656383,,
BBS9,3.90641827400448,3.0078544578381914,4.8049820901707685,-0.5344614969007231,,
HDAC6,40.60432174232857,32.980860283313504,48.22778320134364,-0.5347503971151867,,
